model,cv,n_neighbors,accuracy,f1,roc_auc,n_bootstrap,shrinkage,solver,bandwidth,kernel
lda,bootstrap_100,,0.7198571428571428,0.7212557693574633,0.7826521772030843,100.0,0.28,lsqr,,
lda,bootstrap_500,,0.717,0.7189219926201879,0.7744826497758849,500.0,0.28,lsqr,,
lda,bootstrap_1000,,0.7197571428571428,0.7229476456493867,0.7783969293925442,1000.0,0.28,lsqr,,
lda,10-fold,,0.7142857142857142,0.6996031746031746,0.7666666666666666,,0.29,lsqr,,
lda,LOOCV,,0.7142857142857143,0.7222222222222222,0.7387755102040816,,0.29,lsqr,,
lda,5x2-stratified,,0.7,0.6981776556776558,0.753061224489796,,0.29,lsqr,,
lda,bootstrap_10,,0.7171428571428571,0.7302353760229512,0.7768269176834333,10.0,0.29,lsqr,,
lda,bootstrap_50,,0.7268571428571429,0.7329726401989258,0.7811058298346767,50.0,0.29,lsqr,,
lda,bootstrap_100,,0.7258571428571429,0.7376643379762853,0.7817079855859574,100.0,0.29,lsqr,,
lda,bootstrap_500,,0.7215714285714285,0.7249320704130028,0.7820490530942579,500.0,0.29,lsqr,,
lda,bootstrap_1000,,0.7214571428571428,0.7238815813609167,0.7808583455930662,1000.0,0.29,lsqr,,
lda,10-fold,,0.7142857142857142,0.6996031746031746,0.7666666666666666,,0.3,lsqr,,
lda,LOOCV,,0.7142857142857143,0.7222222222222222,0.7395918367346939,,0.3,lsqr,,
lda,5x2-stratified,,0.7,0.6981776556776558,0.753061224489796,,0.3,lsqr,,
lda,bootstrap_10,,0.7171428571428572,0.7217648829654448,0.7910929128407046,10.0,0.3,lsqr,,
lda,bootstrap_50,,0.712857142857143,0.719343109760273,0.778918034114334,50.0,0.3,lsqr,,
lda,bootstrap_100,,0.7227142857142859,0.7193968143015315,0.7828649095217757,100.0,0.3,lsqr,,
lda,bootstrap_500,,0.7206,0.7236722832801059,0.7802079719209006,500.0,0.3,lsqr,,
lda,bootstrap_1000,,0.7203571428571429,0.720221839054539,0.7786025483571601,1000.0,0.3,lsqr,,
lda,10-fold,,0.7142857142857142,0.6996031746031746,0.7666666666666666,,0.31,lsqr,,
lda,LOOCV,,0.7142857142857143,0.7222222222222222,0.7395918367346939,,0.31,lsqr,,
lda,5x2-stratified,,0.6928571428571428,0.6879212454212456,0.753061224489796,,0.31,lsqr,,
lda,bootstrap_10,,0.68,0.6964719751546665,0.7486490319769014,10.0,0.31,lsqr,,
lda,bootstrap_50,,0.7171428571428572,0.7044881149642518,0.7713028517506156,50.0,0.31,lsqr,,
lda,bootstrap_100,,0.7287142857142858,0.7252036230127692,0.7818876686072025,100.0,0.31,lsqr,,
lda,bootstrap_500,,0.7206,0.7234680711869814,0.7808380581824433,500.0,0.31,lsqr,,
lda,bootstrap_1000,,0.7205142857142858,0.7224327648585086,0.7790568432894073,1000.0,0.31,lsqr,,
lda,10-fold,,0.7142857142857142,0.6996031746031746,0.7666666666666666,,0.32,lsqr,,
lda,LOOCV,,0.7142857142857143,0.7222222222222222,0.7395918367346939,,0.32,lsqr,,
lda,5x2-stratified,,0.6928571428571428,0.6879212454212456,0.753061224489796,,0.32,lsqr,,
lda,bootstrap_10,,0.7571428571428571,0.7702918205051275,0.8145302630205494,10.0,0.32,lsqr,,
lda,bootstrap_50,,0.7177142857142857,0.7146175024004989,0.7773498944764776,50.0,0.32,lsqr,,
lda,bootstrap_100,,0.7174285714285715,0.7201634602722087,0.7770769295632988,100.0,0.32,lsqr,,
lda,bootstrap_500,,0.7165428571428571,0.7179020257375559,0.7758280626920664,500.0,0.32,lsqr,,
lda,bootstrap_1000,,0.7176999999999999,0.7164737757492098,0.7783517609133647,1000.0,0.32,lsqr,,
lda,10-fold,,0.7142857142857142,0.6996031746031746,0.7666666666666666,,0.33,lsqr,,
lda,LOOCV,,0.7142857142857143,0.7222222222222222,0.7404081632653061,,0.33,lsqr,,
lda,5x2-stratified,,0.6928571428571428,0.6879212454212456,0.753061224489796,,0.33,lsqr,,
lda,bootstrap_10,,0.7371428571428572,0.7466099277722262,0.7859429367169394,10.0,0.33,lsqr,,
lda,bootstrap_50,,0.7165714285714286,0.7281087057117839,0.7779135747393915,50.0,0.33,lsqr,,
lda,bootstrap_100,,0.7201428571428571,0.7284066026236797,0.7755159558826041,100.0,0.33,lsqr,,
lda,bootstrap_500,,0.7223999999999999,0.7264011849443497,0.7793444084321394,500.0,0.33,lsqr,,
lda,bootstrap_1000,,0.7245857142857142,0.7263106430982214,0.7845062506739207,1000.0,0.33,lsqr,,
lda,10-fold,,0.7142857142857142,0.6996031746031746,0.7666666666666666,,0.34,lsqr,,
lda,LOOCV,,0.7142857142857143,0.7222222222222222,0.7404081632653061,,0.34,lsqr,,
lda,5x2-stratified,,0.6928571428571428,0.6879212454212456,0.7551020408163265,,0.34,lsqr,,
lda,bootstrap_10,,0.6942857142857143,0.7248599208429336,0.7654621650301735,10.0,0.34,lsqr,,
lda,bootstrap_50,,0.7082857142857144,0.7093705862173246,0.7765553160014323,50.0,0.34,lsqr,,
lda,bootstrap_100,,0.7189999999999999,0.7163689558632013,0.7822523261180168,100.0,0.34,lsqr,,
lda,bootstrap_500,,0.7185428571428569,0.7168198640487476,0.777912850582746,500.0,0.34,lsqr,,
lda,bootstrap_1000,,0.7176571428571429,0.7172053371901467,0.7784882885998224,1000.0,0.34,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.35,lsqr,,
lda,LOOCV,,0.7142857142857143,0.7222222222222222,0.7404081632653061,,0.35,lsqr,,
lda,5x2-stratified,,0.6928571428571428,0.6879212454212456,0.7571428571428571,,0.35,lsqr,,
lda,bootstrap_10,,0.7157142857142859,0.730968317633302,0.7737030075302289,10.0,0.35,lsqr,,
lda,bootstrap_50,,0.7191428571428573,0.723105782970074,0.7794393087588501,50.0,0.35,lsqr,,
lda,bootstrap_100,,0.7188571428571429,0.7178733386568988,0.785177791009151,100.0,0.35,lsqr,,
lda,bootstrap_500,,0.7221428571428571,0.7198671197437799,0.7790148490052261,500.0,0.35,lsqr,,
lda,bootstrap_1000,,0.7208285714285714,0.7193297960660741,0.7799817980140283,1000.0,0.35,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.36,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.7412244897959184,,0.36,lsqr,,
lda,5x2-stratified,,0.6928571428571428,0.6879212454212456,0.7591836734693878,,0.36,lsqr,,
lda,bootstrap_10,,0.7071428571428571,0.7231226604945159,0.7614970359087545,10.0,0.36,lsqr,,
lda,bootstrap_50,,0.7157142857142859,0.7114355666791807,0.7821096614319714,50.0,0.36,lsqr,,
lda,bootstrap_100,,0.7200000000000002,0.7240852704031546,0.7795937133503955,100.0,0.36,lsqr,,
lda,bootstrap_500,,0.7239142857142856,0.7279160914411444,0.7811490146852061,500.0,0.36,lsqr,,
lda,bootstrap_1000,,0.7184142857142857,0.720716567074279,0.7768163702094429,1000.0,0.36,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.37,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.7412244897959184,,0.37,lsqr,,
lda,5x2-stratified,,0.6928571428571428,0.6879212454212456,0.7591836734693878,,0.37,lsqr,,
lda,bootstrap_10,,0.7314285714285714,0.7327158139924403,0.7864872357621329,10.0,0.37,lsqr,,
lda,bootstrap_50,,0.7097142857142857,0.7232410516122573,0.7701764001170741,50.0,0.37,lsqr,,
lda,bootstrap_100,,0.7177142857142857,0.7216615037611419,0.7776881982855738,100.0,0.37,lsqr,,
lda,bootstrap_500,,0.7169428571428572,0.7165883432400313,0.7777401317199667,500.0,0.37,lsqr,,
lda,bootstrap_1000,,0.7184714285714285,0.7167647026218129,0.7795628059186379,1000.0,0.37,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.38,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.7428571428571429,,0.38,lsqr,,
lda,5x2-stratified,,0.6928571428571428,0.6879212454212456,0.7591836734693878,,0.38,lsqr,,
lda,bootstrap_10,,0.7371428571428572,0.7284308657220738,0.7979431986007014,10.0,0.38,lsqr,,
lda,bootstrap_50,,0.728,0.7279050979483231,0.7857916418857667,50.0,0.38,lsqr,,
lda,bootstrap_100,,0.7187142857142856,0.72608809788834,0.7879781541031747,100.0,0.38,lsqr,,
lda,bootstrap_500,,0.7258285714285714,0.7277216111787436,0.7813109037918043,500.0,0.38,lsqr,,
lda,bootstrap_1000,,0.7212857142857142,0.7222975683584142,0.7806321935113688,1000.0,0.38,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.39,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.7428571428571429,,0.39,lsqr,,
lda,5x2-stratified,,0.6857142857142857,0.6763827838827839,0.7591836734693878,,0.39,lsqr,,
lda,bootstrap_10,,0.6914285714285715,0.6800892498753195,0.784227210631019,10.0,0.39,lsqr,,
lda,bootstrap_50,,0.7245714285714285,0.7199673993524827,0.7831731635574988,50.0,0.39,lsqr,,
lda,bootstrap_100,,0.71,0.7103781388033249,0.768198551784355,100.0,0.39,lsqr,,
lda,bootstrap_500,,0.7211142857142856,0.7204655018786025,0.7800685803643493,500.0,0.39,lsqr,,
lda,bootstrap_1000,,0.7182857142857142,0.7203440333348319,0.7797241264398412,1000.0,0.39,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.4,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.7436734693877551,,0.4,lsqr,,
lda,5x2-stratified,,0.6857142857142857,0.6763827838827839,0.7591836734693878,,0.4,lsqr,,
lda,bootstrap_10,,0.7271428571428571,0.7061152196888657,0.8039928047636746,10.0,0.4,lsqr,,
lda,bootstrap_50,,0.7337142857142858,0.7333457486249384,0.7962407465765818,50.0,0.4,lsqr,,
lda,bootstrap_100,,0.7118571428571429,0.7121078861898191,0.770525038731062,100.0,0.4,lsqr,,
lda,bootstrap_500,,0.7179428571428571,0.7203134193598285,0.7771899841304354,500.0,0.4,lsqr,,
lda,bootstrap_1000,,0.7185857142857142,0.7206750295034817,0.7798265075629446,1000.0,0.4,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.41,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.7436734693877551,,0.41,lsqr,,
lda,5x2-stratified,,0.6857142857142857,0.6763827838827839,0.7591836734693878,,0.41,lsqr,,
lda,bootstrap_10,,0.7442857142857143,0.7538307891866683,0.7930727887989167,10.0,0.41,lsqr,,
lda,bootstrap_50,,0.7002857142857141,0.7131088323011384,0.76055815396097,50.0,0.41,lsqr,,
lda,bootstrap_100,,0.7189999999999999,0.7227616591124217,0.7771461568614767,100.0,0.41,lsqr,,
lda,bootstrap_500,,0.7163999999999999,0.7178573410297393,0.7782619406650455,500.0,0.41,lsqr,,
lda,bootstrap_1000,,0.7186714285714286,0.7199637479221704,0.7786119469523975,1000.0,0.41,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.42,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.7436734693877551,,0.42,lsqr,,
lda,5x2-stratified,,0.6857142857142857,0.6763827838827839,0.7612244897959183,,0.42,lsqr,,
lda,bootstrap_10,,0.7214285714285714,0.7275980719174236,0.7887211549476075,10.0,0.42,lsqr,,
lda,bootstrap_50,,0.7331428571428572,0.7319615639647798,0.7912313490982276,50.0,0.42,lsqr,,
lda,bootstrap_100,,0.7218571428571429,0.7274763749335317,0.7890973770868341,100.0,0.42,lsqr,,
lda,bootstrap_500,,0.7220857142857142,0.7243839911246157,0.7816426443641521,500.0,0.42,lsqr,,
lda,bootstrap_1000,,0.7191428571428571,0.7216741672865442,0.7804157082157858,1000.0,0.42,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.43,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.7428571428571429,,0.43,lsqr,,
lda,5x2-stratified,,0.6857142857142857,0.6763827838827839,0.7612244897959183,,0.43,lsqr,,
lda,bootstrap_10,,0.7285714285714285,0.7299552922365418,0.7827694779910276,10.0,0.43,lsqr,,
lda,bootstrap_50,,0.7117142857142856,0.6982933558312344,0.7724605090782088,50.0,0.43,lsqr,,
lda,bootstrap_100,,0.7194285714285713,0.712711447380231,0.7806658374071896,100.0,0.43,lsqr,,
lda,bootstrap_500,,0.7177142857142857,0.7190896107475125,0.7782921387243135,500.0,0.43,lsqr,,
lda,bootstrap_1000,,0.7184714285714284,0.7171593608322294,0.7806920894256275,1000.0,0.43,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.44,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.7428571428571429,,0.44,lsqr,,
lda,5x2-stratified,,0.6857142857142857,0.6763827838827839,0.7612244897959183,,0.44,lsqr,,
lda,bootstrap_10,,0.7142857142857144,0.7365681541729576,0.7785858268865378,10.0,0.44,lsqr,,
lda,bootstrap_50,,0.7217142857142856,0.7194877680505759,0.775559696589579,50.0,0.44,lsqr,,
lda,bootstrap_100,,0.7281428571428572,0.7319696703989588,0.7866283986280075,100.0,0.44,lsqr,,
lda,bootstrap_500,,0.7194285714285713,0.7227779460537234,0.7816860866004228,500.0,0.44,lsqr,,
lda,bootstrap_1000,,0.7210428571428571,0.7215730471551329,0.7802984911821472,1000.0,0.44,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.45,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.7428571428571429,,0.45,lsqr,,
lda,5x2-stratified,,0.6785714285714286,0.6712357250592544,0.7612244897959183,,0.45,lsqr,,
lda,bootstrap_10,,0.7271428571428572,0.7415336837408144,0.7687919037376394,10.0,0.45,lsqr,,
lda,bootstrap_50,,0.7182857142857144,0.7286660929835463,0.7740152869197242,50.0,0.45,lsqr,,
lda,bootstrap_100,,0.7228571428571428,0.7201711685757266,0.7840619715180773,100.0,0.45,lsqr,,
lda,bootstrap_500,,0.7173714285714284,0.7179448661819233,0.7793606632399578,500.0,0.45,lsqr,,
lda,bootstrap_1000,,0.7183714285714285,0.7202081849001138,0.7781424749172882,1000.0,0.45,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.46,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.7436734693877551,,0.46,lsqr,,
lda,5x2-stratified,,0.6785714285714286,0.6712357250592544,0.7612244897959183,,0.46,lsqr,,
lda,bootstrap_10,,0.7299999999999999,0.7540692354096165,0.781223841273149,10.0,0.46,lsqr,,
lda,bootstrap_50,,0.7162857142857143,0.7218014837088524,0.7874189571088089,50.0,0.46,lsqr,,
lda,bootstrap_100,,0.7095714285714287,0.717739375365162,0.7676986200244014,100.0,0.46,lsqr,,
lda,bootstrap_500,,0.7213714285714286,0.7188204796199957,0.7820348503185385,500.0,0.46,lsqr,,
lda,bootstrap_1000,,0.7187142857142857,0.722171452406481,0.780154639946823,1000.0,0.46,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.47,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.7444897959183673,,0.47,lsqr,,
lda,5x2-stratified,,0.6785714285714286,0.6712357250592544,0.7673469387755102,,0.47,lsqr,,
lda,bootstrap_10,,0.74,0.7341470675794688,0.8081270794171671,10.0,0.47,lsqr,,
lda,bootstrap_50,,0.7142857142857143,0.7198865476317688,0.7733388588162518,50.0,0.47,lsqr,,
lda,bootstrap_100,,0.7242857142857142,0.7309127742004828,0.7781923757528711,100.0,0.47,lsqr,,
lda,bootstrap_500,,0.7191714285714286,0.7179128454006091,0.7787163084064092,500.0,0.47,lsqr,,
lda,bootstrap_1000,,0.7195,0.7214441499797547,0.779620141927798,1000.0,0.47,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.48,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.7444897959183673,,0.48,lsqr,,
lda,5x2-stratified,,0.6785714285714286,0.6712357250592544,0.7673469387755102,,0.48,lsqr,,
lda,bootstrap_10,,0.7371428571428572,0.7444952405629279,0.7948929895513289,10.0,0.48,lsqr,,
lda,bootstrap_50,,0.7177142857142857,0.7167100618605418,0.7838255893177969,50.0,0.48,lsqr,,
lda,bootstrap_100,,0.7197142857142856,0.7276770593323733,0.7738060302311266,100.0,0.48,lsqr,,
lda,bootstrap_500,,0.7166857142857141,0.7173428595844109,0.778058203835516,500.0,0.48,lsqr,,
lda,bootstrap_1000,,0.7217571428571429,0.7261540206588751,0.7806315388931075,1000.0,0.48,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.49,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.7444897959183673,,0.49,lsqr,,
lda,5x2-stratified,,0.6785714285714286,0.6712357250592544,0.7673469387755102,,0.49,lsqr,,
lda,bootstrap_10,,0.7071428571428571,0.7223584764180752,0.762285220991857,10.0,0.49,lsqr,,
lda,bootstrap_50,,0.7188571428571429,0.722366304231595,0.7690143721570266,50.0,0.49,lsqr,,
lda,bootstrap_100,,0.704857142857143,0.6998222103032756,0.7711340475208246,100.0,0.49,lsqr,,
lda,bootstrap_500,,0.7176571428571429,0.7177792106792028,0.7783875326729881,500.0,0.49,lsqr,,
lda,bootstrap_1000,,0.7147857142857142,0.7161167781601581,0.7758642114932743,1000.0,0.49,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.5,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.7453061224489795,,0.5,lsqr,,
lda,5x2-stratified,,0.6785714285714286,0.6712357250592544,0.7673469387755102,,0.5,lsqr,,
lda,bootstrap_10,,0.7014285714285714,0.698288951169182,0.7795133965343289,10.0,0.5,lsqr,,
lda,bootstrap_50,,0.7205714285714285,0.723683815842016,0.7785557228724663,50.0,0.5,lsqr,,
lda,bootstrap_100,,0.7117142857142857,0.7167724028904388,0.7705452545460367,100.0,0.5,lsqr,,
lda,bootstrap_500,,0.7176857142857143,0.7187396702387292,0.7775592008839814,500.0,0.5,lsqr,,
lda,bootstrap_1000,,0.7142142857142857,0.7167885879094839,0.7734540963221027,1000.0,0.5,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.51,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.7453061224489795,,0.51,lsqr,,
lda,5x2-stratified,,0.6785714285714286,0.6712357250592544,0.7673469387755102,,0.51,lsqr,,
lda,bootstrap_10,,0.7371428571428571,0.7370842533926096,0.7975077229670461,10.0,0.51,lsqr,,
lda,bootstrap_50,,0.7237142857142856,0.7260010443865393,0.7882953978598239,50.0,0.51,lsqr,,
lda,bootstrap_100,,0.7265714285714284,0.7309660966538744,0.7842756333131553,100.0,0.51,lsqr,,
lda,bootstrap_500,,0.7185142857142858,0.7252594108486512,0.7796097519222586,500.0,0.51,lsqr,,
lda,bootstrap_1000,,0.7165714285714285,0.7172702118244814,0.7788927635541998,1000.0,0.51,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.52,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.7461224489795918,,0.52,lsqr,,
lda,5x2-stratified,,0.6785714285714286,0.6712357250592544,0.7673469387755102,,0.52,lsqr,,
lda,bootstrap_10,,0.7014285714285715,0.7139058947301674,0.7707014986070654,10.0,0.52,lsqr,,
lda,bootstrap_50,,0.7342857142857143,0.7479918779583437,0.7823474673289189,50.0,0.52,lsqr,,
lda,bootstrap_100,,0.7145714285714287,0.720518487635736,0.7827638942386799,100.0,0.52,lsqr,,
lda,bootstrap_500,,0.7126571428571429,0.7132289580377976,0.7752233939602461,500.0,0.52,lsqr,,
lda,bootstrap_1000,,0.7166428571428571,0.7175479334553174,0.7779314424544187,1000.0,0.52,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.53,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.7461224489795918,,0.53,lsqr,,
lda,5x2-stratified,,0.6785714285714286,0.6712357250592544,0.7673469387755102,,0.53,lsqr,,
lda,bootstrap_10,,0.7314285714285713,0.6975228112133987,0.7902584385810177,10.0,0.53,lsqr,,
lda,bootstrap_50,,0.7180000000000001,0.7204554309957877,0.784393459619436,50.0,0.53,lsqr,,
lda,bootstrap_100,,0.7142857142857142,0.7174819704788138,0.776056900599032,100.0,0.53,lsqr,,
lda,bootstrap_500,,0.7204857142857143,0.7210341858747633,0.7771644079006527,500.0,0.53,lsqr,,
lda,bootstrap_1000,,0.7176714285714285,0.7180353895807868,0.7791775763300386,1000.0,0.53,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.54,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.7461224489795918,,0.54,lsqr,,
lda,5x2-stratified,,0.6785714285714286,0.6712357250592544,0.7673469387755102,,0.54,lsqr,,
lda,bootstrap_10,,0.6928571428571428,0.6901181006443375,0.7691282566922103,10.0,0.54,lsqr,,
lda,bootstrap_50,,0.7225714285714286,0.7251361964962575,0.7828850435672995,50.0,0.54,lsqr,,
lda,bootstrap_100,,0.7172857142857143,0.7223998125996495,0.7779400415536253,100.0,0.54,lsqr,,
lda,bootstrap_500,,0.7133999999999999,0.7130366496418381,0.7782542736536989,500.0,0.54,lsqr,,
lda,bootstrap_1000,,0.7165714285714284,0.7153460942397881,0.776380524258613,1000.0,0.54,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.55,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.7461224489795918,,0.55,lsqr,,
lda,5x2-stratified,,0.6785714285714286,0.6712357250592544,0.7673469387755102,,0.55,lsqr,,
lda,bootstrap_10,,0.7042857142857143,0.7133178249598098,0.7651391201278146,10.0,0.55,lsqr,,
lda,bootstrap_50,,0.7105714285714286,0.7052142303679508,0.7743163679836316,50.0,0.55,lsqr,,
lda,bootstrap_100,,0.7072857142857143,0.7130434485022651,0.7690991591966894,100.0,0.55,lsqr,,
lda,bootstrap_500,,0.7185714285714285,0.7231602418047439,0.7819122636152508,500.0,0.55,lsqr,,
lda,bootstrap_1000,,0.7160714285714286,0.7176073891906601,0.7787211511042406,1000.0,0.55,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.56,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.7461224489795918,,0.56,lsqr,,
lda,5x2-stratified,,0.6785714285714286,0.6712357250592544,0.7673469387755102,,0.56,lsqr,,
lda,bootstrap_10,,0.7514285714285714,0.7661093595220336,0.7842029026433737,10.0,0.56,lsqr,,
lda,bootstrap_50,,0.7025714285714285,0.6924281836552432,0.7635733205503555,50.0,0.56,lsqr,,
lda,bootstrap_100,,0.7157142857142857,0.7149251757751824,0.783109504087772,100.0,0.56,lsqr,,
lda,bootstrap_500,,0.7161142857142856,0.7154127114531741,0.7796507624285489,500.0,0.56,lsqr,,
lda,bootstrap_1000,,0.716442857142857,0.7171136272734732,0.7774784391113964,1000.0,0.56,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.5700000000000001,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.7461224489795918,,0.5700000000000001,lsqr,,
lda,5x2-stratified,,0.6785714285714286,0.6712357250592544,0.7693877551020408,,0.5700000000000001,lsqr,,
lda,bootstrap_10,,0.7514285714285714,0.7664878546301621,0.8044456333922996,10.0,0.5700000000000001,lsqr,,
lda,bootstrap_50,,0.7225714285714285,0.7198381062363322,0.7821849469337109,50.0,0.5700000000000001,lsqr,,
lda,bootstrap_100,,0.7205714285714285,0.7116723836789197,0.7883972893095631,100.0,0.5700000000000001,lsqr,,
lda,bootstrap_500,,0.7159428571428571,0.7193743878889974,0.7784754212860905,500.0,0.5700000000000001,lsqr,,
lda,bootstrap_1000,,0.7168857142857142,0.7165335314167265,0.7770522752753689,1000.0,0.5700000000000001,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.58,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.7461224489795918,,0.58,lsqr,,
lda,5x2-stratified,,0.6785714285714286,0.6712357250592544,0.7693877551020408,,0.58,lsqr,,
lda,bootstrap_10,,0.7642857142857142,0.7759435802347169,0.8101502387267281,10.0,0.58,lsqr,,
lda,bootstrap_50,,0.7280000000000001,0.7378746039205104,0.7861087451779557,50.0,0.58,lsqr,,
lda,bootstrap_100,,0.7087142857142856,0.7096590438780985,0.7757168669848354,100.0,0.58,lsqr,,
lda,bootstrap_500,,0.7169142857142857,0.718418152388681,0.776345251513893,500.0,0.58,lsqr,,
lda,bootstrap_1000,,0.7179428571428571,0.7173991943674558,0.778643779581887,1000.0,0.58,lsqr,,
lda,10-fold,,0.7,0.682936507936508,0.7666666666666666,,0.59,lsqr,,
lda,LOOCV,,0.7,0.704225352112676,0.746938775510204,,0.59,lsqr,,
